date,crop_year,year,month,season,block_no,block_ns,treatment,plot,season_orig,subplot_point,variable,value
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_h_ppm_base_satpct,8
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_s_ppm,6.8
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_zn_ppm,5.2
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_b_ppm,0.8
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_fe_ppm,142.8
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_mn_ppm,25.6
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_cu_ppm,2.2
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_na_ppm,17.2
2021-10-15,2021_2022,2021,10,fall_winter,1,north,Reference,2,fall,3,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_no3_n_ppm,11.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_nh4_n_ppm,3.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_om_loi_pct,5.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_p_ppm,43.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_k_ppm,101.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_ca_ppm,3675
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_ph,6.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_mg_ppm,453.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_cec_meq_100g,23.43
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_ca_ppm_base_satpct,78.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_mg_ppm_base_satpct,16.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_k_ppm_base_satpct,1.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_h_ppm_base_satpct,4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_s_ppm,6.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_zn_ppm,7.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_b_ppm,1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_fe_ppm,119.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_mn_ppm,29.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_cu_ppm,3.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_na_ppm,17.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,1,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_no3_n_ppm,9.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_nh4_n_ppm,3.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_om_loi_pct,5.42
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_p_ppm,63.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_k_ppm,110.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_ca_ppm,3510
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_ph,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_mg_ppm,403.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_cec_meq_100g,21.27
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_ca_ppm_base_satpct,82.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_mg_ppm_base_satpct,15.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_k_ppm_base_satpct,1.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_h_ppm_base_satpct,0
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_s_ppm,6.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_zn_ppm,7.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_b_ppm,0.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_fe_ppm,113
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_mn_ppm,39.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_cu_ppm,2.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_na_ppm,16.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,2,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_no3_n_ppm,10.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_nh4_n_ppm,3.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_om_loi_pct,5.35
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_p_ppm,59
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_k_ppm,128.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_ca_ppm,3855
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_ph,6.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_mg_ppm,487.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_cec_meq_100g,24.22
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_ca_ppm_base_satpct,79.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_mg_ppm_base_satpct,16.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_k_ppm_base_satpct,1.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_h_ppm_base_satpct,2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_s_ppm,4.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_zn_ppm,8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_b_ppm,0.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_fe_ppm,124.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_mn_ppm,29.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_cu_ppm,3.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_na_ppm,16.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress,4,fall,3,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_no3_n_ppm,9.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_nh4_n_ppm,2.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_om_loi_pct,4.78
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_p_ppm,50.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_k_ppm,125.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_ca_ppm,3057
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_ph,6.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_mg_ppm,380.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_cec_meq_100g,19.27
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_ca_ppm_base_satpct,79.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_mg_ppm_base_satpct,16.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_k_ppm_base_satpct,1.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_h_ppm_base_satpct,2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_s_ppm,4.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_zn_ppm,5.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_b_ppm,0.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_fe_ppm,118.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_mn_ppm,52
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_cu_ppm,2.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_na_ppm,23.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_na_ppm_base_satpct,0.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_no3_n_ppm,7.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_nh4_n_ppm,3.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_om_loi_pct,5.01
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_p_ppm,45.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_k_ppm,90.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_ca_ppm,3427
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_ph,7.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_mg_ppm,408.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_cec_meq_100g,20.84
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_ca_ppm_base_satpct,82.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_mg_ppm_base_satpct,16.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_k_ppm_base_satpct,1.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_h_ppm_base_satpct,0
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_s_ppm,8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_zn_ppm,5.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_b_ppm,0.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_fe_ppm,109.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_mn_ppm,51.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_cu_ppm,2.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_na_ppm,15
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_no3_n_ppm,7.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_nh4_n_ppm,3.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_om_loi_pct,6.31
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_p_ppm,72.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_k_ppm,105.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_ca_ppm,3908
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_ph,6.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_mg_ppm,457.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_cec_meq_100g,24.18
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_ca_ppm_base_satpct,80.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_mg_ppm_base_satpct,15.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_k_ppm_base_satpct,1.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_h_ppm_base_satpct,2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_s_ppm,6.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_zn_ppm,8.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_b_ppm,0.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_fe_ppm,139.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_mn_ppm,23.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_cu_ppm,2.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_na_ppm,16.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_no3_n_ppm,17.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_nh4_n_ppm,3.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_om_loi_pct,5.15
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_p_ppm,54.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_k_ppm,105.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_ca_ppm,3726
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_ph,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_mg_ppm,439.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_cec_meq_100g,22.64
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_ca_ppm_base_satpct,82.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_mg_ppm_base_satpct,16.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_k_ppm_base_satpct,1.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_h_ppm_base_satpct,0
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_s_ppm,6.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_zn_ppm,5.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_b_ppm,0.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_fe_ppm,115.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_mn_ppm,26.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_cu_ppm,2.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_na_ppm,18
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,1,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_no3_n_ppm,14.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_nh4_n_ppm,3.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_om_loi_pct,6.36
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_p_ppm,117.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_k_ppm,158.2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_ca_ppm,3980
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_ph,6.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_mg_ppm,483
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_cec_meq_100g,25.96
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_ca_ppm_base_satpct,76.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_mg_ppm_base_satpct,15.5
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_k_ppm_base_satpct,1.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_h_ppm_base_satpct,6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_s_ppm,7.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_zn_ppm,12.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_b_ppm,1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_fe_ppm,165.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_mn_ppm,30.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_cu_ppm,3.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_na_ppm,17.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,2,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_no3_n_ppm,13
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_nh4_n_ppm,3.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_om_loi_pct,5.94
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_p_ppm,125.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_k_ppm,144.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_ca_ppm,3790
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_ph,6.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_mg_ppm,424.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_cec_meq_100g,23.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_ca_ppm_base_satpct,81
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_mg_ppm_base_satpct,15.1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_k_ppm_base_satpct,1.6
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_h_ppm_base_satpct,2
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_s_ppm,8.3
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_zn_ppm,10.7
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_b_ppm,1
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_fe_ppm,177.8
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_mn_ppm,36.9
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_cu_ppm,3.4
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_na_ppm,15
2021-10-15,2021_2022,2021,10,fall_winter,2,north,Reference,6,fall,3,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_no3_n_ppm,8.3
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_nh4_n_ppm,3.3
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_om_loi_pct,3.42
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_p_ppm,13.9
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_k_ppm,127.4
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_ca_ppm,2386
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_ph,6.5
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_mg_ppm,234.7
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_cec_meq_100g,15.85
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_ca_ppm_base_satpct,75.2
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_mg_ppm_base_satpct,12.3
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_k_ppm_base_satpct,2.1
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_h_ppm_base_satpct,10
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_s_ppm,6.4
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_zn_ppm,1.2
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_b_ppm,0.6
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_fe_ppm,148.8
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_mn_ppm,39.5
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_cu_ppm,1.9
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_na_ppm,12.8
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,1,soils_na_ppm_base_satpct,0.3
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_no3_n_ppm,7.4
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_nh4_n_ppm,3
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_om_loi_pct,2.71
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_p_ppm,37.5
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_k_ppm,89.8
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_ca_ppm,1549
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_ph,6.2
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_phb,7
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_mg_ppm,79
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_cec_meq_100g,10.34
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_ca_ppm_base_satpct,74.9
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_mg_ppm_base_satpct,6.4
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_k_ppm_base_satpct,2.2
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_h_ppm_base_satpct,16
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_s_ppm,8.5
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_zn_ppm,1.2
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_b_ppm,0.6
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_fe_ppm,323.8
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_mn_ppm,9.7
2021-10-15,2021_2022,2021,10,fall_winter,3,south,Pennycress,8,fall,2,soils_cu_ppm,1.5
